attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,item_name
1.081,0.779,0.439,0.638,0.18,0.302,0.221,-0.0,0.753,0.361,-0.881,0.529,0.247,0.611,-0.104,0.812,-0.061,0.724,-0.456,-0.387,Item_1315
0.602,-0.332,2.206,0.566,0.025,0.82,-0.481,0.923,0.895,1.254,-0.441,-1.223,-0.61,-0.282,1.667,2.195,0.345,0.009,-0.35,0.825,Item_1316
2.189,1.786,1.138,1.123,0.832,-0.047,-0.737,-0.021,0.422,-1.454,-0.153,-0.826,1.014,-0.55,0.328,-0.7,1.598,-1.701,0.476,-1.277,Item_1317
-0.509,0.206,0.255,0.229,0.152,-0.642,-0.164,0.032,0.195,-0.066,0.73,0.093,0.201,-0.383,-1.052,0.154,1.207,0.444,-0.817,0.815,Item_1318
-0.335,0.715,-0.369,0.353,-0.518,-0.493,-1.566,0.512,0.37,0.426,0.275,-0.762,0.966,0.993,-0.788,0.532,0.875,-0.47,-0.296,0.534,Item_1319
-1.51,-1.089,-0.99,-1.796,1.085,-1.988,0.343,0.812,-0.294,-0.668,0.233,0.002,1.004,-2.629,-0.919,0.562,0.05,0.752,0.262,-0.135,Item_1320
-0.302,2.325,1.535,0.496,0.078,0.538,0.827,0.419,-0.751,1.785,0.246,2.014,0.187,-0.246,1.384,0.301,0.133,-1.2,0.66,-0.493,Item_1321
-0.448,-0.491,0.439,-1.535,-0.211,0.98,-1.246,0.173,-0.631,-0.404,1.655,-1.65,0.766,-0.478,-0.528,-1.112,0.754,-0.191,-0.318,0.11,Item_1322
-0.17,-2.001,-0.491,0.895,-1.507,-1.09,-0.427,-0.726,-0.028,-1.093,-0.388,-0.048,0.649,1.245,-0.262,1.888,-0.184,0.829,1.932,0.139,Item_1323
-1.374,0.091,-0.612,-0.274,1.985,-1.223,0.3,-0.878,-0.308,0.745,0.318,-0.225,-0.65,0.316,1.708,-0.901,1.912,1.199,1.369,0.308,Item_1324
1.171,-1.009,-0.668,0.766,0.296,-0.148,-2.503,-0.435,-1.174,0.494,-0.191,-0.628,2.643,1.038,1.056,2.202,0.802,-0.771,-0.888,0.965,Item_1325
-2.059,-0.078,-2.171,0.099,0.854,0.279,0.938,1.965,-0.144,2.808,0.213,0.949,-0.611,1.619,1.042,1.471,0.055,-1.255,0.46,-1.697,Item_1326
-0.336,0.191,2.377,0.319,0.14,-0.063,-1.342,0.086,0.103,-0.969,-1.187,-0.482,0.065,-0.458,-1.051,0.289,0.539,0.121,-0.563,0.595,Item_1327
-0.191,-1.189,1.036,0.354,-0.119,-1.571,-0.745,2.019,-1.508,-0.251,-0.016,0.32,-1.497,0.174,-1.686,0.097,-0.652,-0.866,0.835,-0.236,Item_1328
0.474,0.507,1.27,-1.208,0.919,0.016,-0.378,-1.149,0.607,-0.922,0.518,1.928,0.98,1.391,-0.719,0.763,-1.144,-0.233,1.741,-0.608,Item_1329
1.111,1.016,1.075,-1.267,0.525,-0.157,1.088,-1.655,0.368,0.226,-1.99,-0.885,-1.83,-0.726,0.549,0.195,0.169,-1.04,1.12,-0.019,Item_1330
0.034,0.94,-0.991,0.229,0.423,-0.546,0.652,0.477,-0.101,-0.132,0.524,0.788,0.063,1.12,0.659,-1.788,-1.405,1.182,-0.247,0.164,Item_1331
1.139,-0.006,0.037,-0.869,0.37,0.587,-0.578,-0.922,2.626,-0.093,-0.684,0.707,-0.051,-1.086,0.483,-0.853,1.576,0.495,-0.277,0.109,Item_1332
0.903,0.186,2.122,1.136,0.488,-0.937,-0.147,0.479,-0.823,1.293,-0.974,-0.637,-0.562,0.744,-0.805,-1.8,1.088,-0.444,-1.069,-0.755,Item_1333
1.717,-0.657,-0.123,-0.447,-1.233,-0.743,-1.301,0.956,0.101,2.483,-0.709,-0.859,1.534,1.058,0.385,-1.114,1.745,-0.072,-0.431,1.143,Item_1334
-0.022,-1.166,0.04,-0.781,-3.009,-0.882,-0.528,-1.156,0.575,-0.777,0.478,-1.233,0.909,-1.276,-2.342,1.237,-0.856,1.757,0.565,0.79,Item_1335
1.045,0.113,0.124,1.281,0.111,-0.728,0.586,-2.114,1.32,1.34,1.198,1.16,-0.084,-0.107,-1.23,1.748,-0.485,0.34,0.254,-1.34,Item_1336
-1.745,0.006,-0.454,-0.089,1.065,0.225,0.759,0.445,-0.316,-1.002,0.265,0.084,0.915,-0.151,-0.297,-0.229,-0.919,1.447,1.14,-1.213,Item_1337
0.804,-1.845,0.985,-0.696,0.36,-1.93,-1.199,0.469,-0.701,-0.84,1.396,2.211,0.937,-1.092,1.764,-1.561,-0.304,0.055,1.924,0.913,Item_1338
-0.464,-0.945,1.002,-0.533,0.217,-1.37,0.569,0.489,-1.242,1.032,0.555,0.74,-0.379,0.179,0.063,-0.148,0.171,1.256,1.075,-1.182,Item_1339
0.985,1.191,-0.151,0.508,0.494,-0.85,-0.382,0.751,-0.496,0.975,1.305,1.144,1.98,-0.091,0.177,0.321,-0.06,0.542,-1.711,0.205,Item_1340
-1.377,-0.963,0.733,-0.199,0.698,-0.221,1.106,-0.239,-1.955,0.225,-2.169,-1.453,-0.883,-1.008,-0.545,-1.042,-1.406,1.542,-0.678,-2.231,Item_1341
-0.361,-1.125,-0.885,0.71,-0.448,-1.153,0.446,1.15,0.537,-2.454,-1.115,0.047,-0.244,-0.327,-0.983,-1.406,2.008,0.027,0.642,0.006,Item_1342
0.046,-0.062,-1.12,-1.514,0.386,0.188,0.938,0.735,-0.809,1.133,0.765,0.691,2.249,2.044,0.69,0.565,1.082,-0.584,-0.57,0.673,Item_1343
-0.856,0.593,0.157,-0.856,0.026,1.305,0.082,0.087,0.329,0.459,-0.331,0.35,-1.049,-0.799,-0.671,0.47,0.16,-0.134,0.691,0.379,Item_1344
-0.29,-1.035,-0.82,-1.467,0.141,-0.862,-0.495,-0.128,1.044,0.929,-0.055,1.266,-2.012,1.877,0.692,0.103,-0.891,-0.438,0.609,0.632,Item_1345
0.668,-0.728,-0.93,0.195,0.77,0.003,1.481,0.033,-0.001,0.671,1.219,-1.349,-1.118,-0.313,3.159,-0.261,-0.122,0.618,0.977,0.17,Item_1346
1.164,-1.194,-0.766,1.162,0.011,-1.262,-1.323,-0.811,0.002,0.467,-0.329,0.385,-0.437,1.224,2.552,-0.393,0.48,0.398,0.139,0.653,Item_1347
0.479,-0.471,1.317,0.202,-0.385,2.443,-0.116,0.255,0.175,-0.13,0.449,-0.845,0.597,-1.758,-1.298,1.826,-1.256,-1.96,-1.231,1.74,Item_1348
-1.792,-0.956,-1.458,-0.274,-0.436,-0.481,1.856,-1.199,-0.102,0.339,-0.98,0.487,-0.4,0.374,-0.108,-2.051,1.306,2.07,-0.177,-0.898,Item_1349
1.506,1.89,-0.169,-0.219,-0.08,-1.675,-0.291,1.715,-0.169,-1.04,0.497,-0.667,-0.066,-1.269,-1.037,0.738,0.116,-0.776,0.12,-0.607,Item_1350
-0.784,1.164,0.783,-0.021,0.144,-0.008,0.487,-0.8,0.863,0.354,-0.263,-0.488,0.841,-0.15,-0.699,-0.385,0.769,-1.611,-0.355,1.071,Item_1351
-0.168,0.273,1.087,0.892,-0.44,-0.13,0.905,0.939,-0.088,-0.054,0.268,1.367,1.068,0.693,-1.079,-0.275,-0.222,1.418,-0.239,1.253,Item_1352
-0.571,-0.491,0.481,1.568,-0.212,-2.563,-1.564,0.298,-1.475,-0.866,0.012,-2.449,-0.38,-1.165,-1.499,-0.802,-1.069,0.469,1.197,-0.364,Item_1353
-0.596,-0.414,-1.108,-1.289,-1.646,-1.33,1.632,-0.69,-2.942,-0.587,-1.59,0.059,-0.048,0.056,-0.041,-0.373,-1.456,-0.075,1.019,1.814,Item_1354
-0.238,-0.13,0.5,1.493,-0.486,0.693,-0.823,0.33,0.971,-1.291,-0.525,0.955,0.616,1.036,0.848,-0.341,2.199,0.137,-3.056,-0.282,Item_1355
-0.469,0.795,-0.451,1.099,0.558,-1.0,-0.14,-0.776,0.185,-0.781,0.074,-0.272,-0.152,2.051,-0.36,-1.934,1.016,1.008,-1.979,-0.701,Item_1356
0.436,0.524,-0.005,0.018,-0.939,-2.4,2.05,-0.969,0.177,-0.159,0.897,0.115,0.153,-2.634,-0.833,0.745,0.655,-0.952,-1.578,0.127,Item_1357
-2.907,-1.149,1.76,1.445,0.487,0.307,-1.95,-0.741,-0.295,-0.719,-0.35,1.299,-0.542,-0.341,0.74,-1.419,-0.84,-0.738,0.056,-0.345,Item_1358
-0.313,-0.665,-1.071,0.609,-0.338,0.619,-1.112,-0.665,-0.221,-0.128,0.754,-0.431,0.747,0.375,-0.107,-0.951,0.757,-0.926,-0.021,-0.054,Item_1359
-0.207,-0.389,-0.822,-1.617,1.404,-0.492,-0.128,-0.134,1.096,1.933,0.16,-0.157,-1.123,-1.444,-1.774,-0.796,-2.091,1.079,0.423,-0.252,Item_1360
1.109,-1.071,-0.82,-1.934,0.774,-0.81,0.016,1.003,1.371,-0.029,0.384,-0.904,1.683,-0.166,0.08,-0.407,1.199,0.2,0.761,0.354,Item_1361
-0.22,0.929,0.345,-0.961,-0.989,0.149,0.907,1.639,-1.777,0.026,0.49,0.296,1.009,0.656,-0.986,-1.015,0.312,0.991,0.143,-1.578,Item_1362
-1.047,0.692,-0.349,0.118,1.065,-1.202,-0.414,-0.523,0.355,0.773,-1.48,-0.006,0.869,-1.855,-0.064,-1.216,-0.642,-2.505,1.393,-0.356,Item_1363
-0.807,0.328,-1.042,-1.137,1.51,1.809,-0.592,1.067,0.356,-1.414,-0.928,1.551,-1.427,2.281,-0.571,1.581,-0.306,0.8,1.395,1.39,Item_1364
-0.584,-0.857,-0.081,-1.3,0.239,-0.821,1.083,-0.57,-1.742,1.401,0.183,0.029,1.094,0.872,-0.762,-0.45,-1.113,-1.464,0.579,0.392,Item_1365
0.761,1.282,0.774,0.863,-2.078,-0.307,0.965,-1.168,0.092,0.519,0.443,0.369,0.599,0.181,-1.463,0.507,0.285,-1.45,1.38,0.534,Item_1366
-1.38,-0.817,-0.564,-0.565,0.293,-0.976,1.128,1.046,0.619,0.044,0.937,-0.276,-0.724,1.19,0.318,-0.684,-0.418,-0.736,2.022,0.004,Item_1367
0.158,0.721,-1.215,1.097,-0.608,1.83,-0.313,1.038,-2.497,-1.175,-0.294,-2.031,0.601,0.313,-0.991,-0.016,0.806,-2.103,-1.273,-0.335,Item_1368
0.024,-0.059,0.889,0.477,0.697,-1.39,0.145,-0.307,1.462,0.174,-0.669,0.853,0.563,-0.822,-0.348,-0.331,1.227,0.203,0.727,-0.493,Item_1369
0.335,1.303,-0.361,0.115,-1.363,-0.766,-0.334,-1.061,1.322,-0.838,0.787,0.187,0.031,1.486,-2.261,-0.196,-1.08,-1.961,-1.195,0.017,Item_1370
-0.725,0.897,-0.214,-0.325,-0.32,-0.098,-0.418,-0.851,0.989,-0.624,-0.384,0.429,0.319,-0.893,0.755,0.538,0.178,-0.431,-0.407,-0.202,Item_1371
-1.232,-0.039,0.892,0.876,-0.381,1.064,1.906,-0.316,0.692,-2.263,-1.258,0.091,-1.007,2.039,0.598,0.966,-0.029,-1.003,-0.519,0.254,Item_1372
-0.638,0.671,0.711,0.005,-1.826,1.715,-0.213,2.709,0.653,-0.21,0.448,-2.019,1.026,2.567,-2.089,-0.287,-0.105,0.875,2.106,0.383,Item_1373
2.142,0.17,0.451,0.328,1.22,-0.422,0.818,-1.231,-0.285,-0.637,0.088,-0.316,1.132,-0.879,-1.731,-1.357,0.994,-0.97,0.398,-0.295,Item_1374
0.824,-0.231,2.764,1.898,-0.315,-0.452,3.132,-1.079,-0.055,0.022,-0.002,-1.739,0.497,-0.97,1.436,-1.456,0.059,-2.216,-2.154,-0.839,Item_1375
-0.698,1.466,-0.041,1.292,-0.38,0.606,-0.725,-0.793,-1.821,0.336,0.262,0.777,0.215,2.026,0.176,0.992,-0.324,-0.908,0.718,-0.089,Item_1376
0.832,0.353,-0.793,1.074,-0.871,0.625,1.282,-0.385,1.156,0.398,0.852,-0.837,0.214,-1.408,1.711,-2.014,-0.355,-0.932,0.675,1.924,Item_1377
0.655,2.961,-1.378,-1.301,-0.893,0.121,-1.027,-0.752,0.62,-1.239,-1.133,-0.399,-0.304,1.01,-0.901,-0.72,0.582,0.801,1.429,0.469,Item_1378
0.13,0.575,-0.267,-0.275,-1.774,0.893,0.211,0.777,-2.816,-0.047,-0.856,1.501,0.614,0.234,-0.432,0.397,-0.928,-0.1,-0.578,2.266,Item_1379
1.47,1.063,-1.49,0.864,0.188,1.223,0.322,-0.007,0.234,-1.806,-0.767,0.373,1.139,-0.55,-0.041,-1.601,1.459,1.114,0.652,0.407,Item_1380
1.553,-0.805,-0.913,1.062,0.994,-1.193,-0.531,1.689,0.412,0.787,-1.159,0.657,-1.42,-1.98,0.727,1.434,-0.254,-0.547,1.711,-0.195,Item_1381
-0.066,1.694,-0.354,-0.654,0.816,-0.712,-0.145,-1.319,0.185,0.068,0.968,0.857,0.552,0.394,-0.073,0.61,-1.112,-2.349,1.162,0.674,Item_1382
-0.127,1.075,-0.731,-0.705,-0.844,0.568,-1.583,-0.767,0.29,-1.204,-0.66,-2.212,0.606,-0.688,-1.099,-1.295,-0.418,-1.58,1.942,-2.385,Item_1383
-0.451,0.107,-0.775,0.212,-0.8,1.53,-1.119,-2.351,-1.298,0.386,-0.118,0.752,0.502,-0.636,-0.489,-0.385,1.884,0.691,1.892,0.841,Item_1384
-0.064,-1.019,0.202,-0.061,-0.094,-0.209,-2.052,1.261,-0.05,-1.414,0.482,-0.856,0.562,0.882,1.02,-0.161,-0.414,-0.626,-0.723,-0.017,Item_1385
-0.209,-0.825,-1.144,-0.109,-0.434,-1.141,0.831,1.772,0.963,-0.72,-0.05,1.54,-1.174,0.783,-1.448,1.684,-0.43,2.229,1.728,-0.106,Item_1386
-0.719,0.195,-0.18,-0.402,-1.658,-0.515,-1.11,0.552,0.991,0.741,0.342,-0.853,0.205,0.793,-0.586,0.119,-0.145,1.662,0.852,0.609,Item_1387
-1.717,0.173,-0.155,-0.164,-1.563,-1.088,-0.068,1.114,-0.591,-0.4,1.781,-0.297,-0.129,-0.115,-1.346,0.572,-0.653,-0.03,0.444,1.943,Item_1388
-1.318,0.865,0.869,-0.638,0.6,1.643,-0.765,0.241,0.405,0.534,0.769,0.166,0.513,-0.911,0.164,-0.476,-1.23,-0.509,0.269,0.436,Item_1389
-1.268,-0.938,0.725,0.508,0.887,1.368,0.538,-0.415,0.115,1.66,2.764,0.463,0.536,0.726,0.024,1.164,1.008,0.354,-0.318,-1.521,Item_1390
0.732,0.213,-0.738,-1.13,0.661,-1.601,0.3,0.844,0.55,-0.391,-1.249,0.587,1.201,-0.573,0.507,1.582,0.339,-0.397,1.041,-0.738,Item_1391
-1.298,0.812,-0.406,-0.317,-0.627,-0.473,1.403,1.662,1.795,1.09,0.466,-1.432,-0.188,2.157,-0.436,1.514,0.055,-2.678,0.64,1.266,Item_1392
-0.049,1.233,-1.668,-1.386,0.205,0.477,1.357,0.639,-1.194,0.213,0.601,-1.874,-0.044,-0.336,-0.655,0.499,-1.15,0.417,0.559,1.084,Item_1393
-1.123,-1.505,0.279,-0.286,2.903,0.458,0.058,-0.173,-1.218,0.564,-0.079,-0.078,0.094,0.221,-1.739,0.837,-0.846,-0.138,1.286,1.779,Item_1394
-1.7,0.03,0.273,-1.508,0.803,0.116,0.194,-0.918,0.413,0.838,0.127,-0.514,-0.436,0.22,0.049,0.905,-0.48,-1.218,0.359,-0.478,Item_1395
0.784,0.008,0.655,-1.014,0.143,-0.699,-1.22,-0.861,-0.544,1.245,-0.571,-1.272,0.131,0.029,-0.492,-0.161,0.976,0.671,0.584,-1.184,Item_1396
2.887,1.051,0.517,-1.164,0.948,-0.501,-0.194,-1.681,-1.241,0.439,1.006,0.685,0.651,-0.065,-0.407,0.289,0.821,0.005,1.21,-0.215,Item_1397
-0.98,-0.01,0.106,-0.082,1.281,0.805,-1.431,1.534,-2.741,2.151,-0.287,-0.19,-0.06,0.385,-0.0,-0.133,1.309,0.566,-0.959,0.741,Item_1398
0.524,-0.545,0.792,-0.158,-0.222,-0.249,-2.428,-0.527,0.713,-0.022,-1.285,0.965,-0.299,-1.222,2.206,-1.053,0.879,-0.769,0.136,-0.902,Item_1399
-1.239,0.522,0.405,1.145,-0.034,2.22,0.268,0.567,-1.358,-0.614,0.52,-0.084,0.188,-0.816,0.122,0.119,-1.18,0.643,-1.7,0.184,Item_1400
1.766,0.681,0.674,-0.897,1.769,1.377,-0.844,-0.475,1.255,1.796,-1.265,-1.004,-0.144,-2.171,0.019,1.186,-1.439,0.127,-0.582,1.64,Item_1401
-0.57,1.519,-0.597,0.771,0.252,-0.138,-0.791,0.323,-0.441,-0.69,1.473,0.548,0.644,-0.392,-0.186,-0.249,0.337,0.642,-0.03,-0.793,Item_1402
0.761,0.033,-1.441,-2.135,0.298,-0.829,0.431,-0.776,0.133,-0.378,1.752,0.95,1.347,0.024,0.822,0.092,1.47,-0.073,-1.397,-1.999,Item_1403
1.668,0.479,0.544,1.49,-1.652,-0.359,-0.236,0.742,-0.693,-1.201,-1.21,1.149,-0.743,-0.552,0.634,-0.699,-1.705,-1.582,-0.057,0.497,Item_1404
-0.202,0.43,-1.613,-1.545,2.254,1.233,0.769,-0.66,-0.238,-0.002,1.314,0.403,0.526,-0.168,0.793,0.302,0.044,-0.743,-0.114,-1.08,Item_1405
-0.04,0.089,-2.405,-0.23,-1.176,0.499,0.637,-0.426,0.549,0.591,-0.23,1.534,-0.725,1.471,-0.225,-0.843,-0.352,-1.099,0.785,-1.603,Item_1406
1.39,-0.936,0.837,0.024,0.271,-0.59,0.353,0.135,-1.458,-0.963,-0.541,-0.755,1.253,0.007,-0.779,-0.491,-0.504,-0.288,-1.075,-0.814,Item_1407
0.767,0.185,-0.152,0.003,-0.046,-0.209,0.517,0.443,-1.572,-0.132,-1.506,0.636,0.768,-0.611,-0.117,-2.111,0.973,0.71,1.15,1.487,Item_1408
-1.224,0.888,1.479,-1.495,-0.171,-0.363,0.855,-2.394,1.816,-0.113,0.916,-0.06,0.492,-2.321,-0.385,0.848,0.289,-1.637,0.061,-0.819,Item_1409
-0.905,-1.521,0.619,1.113,2.12,-1.474,0.767,0.833,-0.581,-0.918,-1.086,-0.527,0.203,1.36,1.105,-1.615,-0.789,1.3,-0.731,-0.057,Item_1410
-1.705,1.153,-1.913,-1.643,1.051,1.92,-0.291,-0.047,0.908,0.289,-0.373,-0.485,-1.567,0.233,-0.092,-0.438,-1.002,-0.901,0.618,0.882,Item_1411
-0.327,-0.432,-0.854,0.937,0.031,0.368,0.358,-0.308,-1.165,-0.996,1.128,-0.726,-0.41,-1.134,-1.216,-0.769,1.688,0.658,-0.527,1.083,Item_1412
-0.152,1.354,2.212,1.028,0.095,0.699,0.015,-1.836,-0.655,-0.952,-0.677,1.794,1.122,0.441,0.812,-1.892,0.728,0.94,-2.24,0.765,Item_1413
-1.424,-1.97,1.326,-1.007,-0.716,0.99,-0.305,-0.18,-0.202,0.348,-0.226,0.114,-0.504,0.352,0.314,1.898,-0.381,-0.184,0.239,0.964,Item_1414
-1.092,0.104,-2.508,-0.272,1.073,-0.726,0.177,-0.529,-0.859,0.971,-1.045,0.293,0.308,-0.852,0.156,-0.935,0.522,-1.315,-0.34,-0.253,Item_1415
1.113,0.14,0.955,0.555,0.548,-0.332,1.021,-0.356,-1.73,-0.215,0.453,-1.607,-0.885,-1.231,0.787,1.673,-0.21,0.532,0.506,1.554,Item_1416
-0.653,-0.22,-0.341,0.075,2.504,0.031,-0.855,-1.154,1.253,-0.859,0.664,-0.68,-1.267,0.605,-0.631,0.425,0.499,0.546,-0.268,0.686,Item_1417
-0.923,-2.454,0.707,0.166,-0.61,-1.471,-2.037,0.052,1.649,-0.139,-0.361,-0.024,2.179,0.752,-0.934,0.028,0.332,-1.056,0.759,-0.818,Item_1418
-1.511,0.076,-0.082,-0.001,-0.765,-0.625,1.128,0.441,-0.957,-1.951,-0.914,0.157,-0.632,-0.71,-0.589,-0.073,0.785,-0.0,0.062,-0.225,Item_1419
-0.499,0.894,0.742,2.045,0.611,-0.498,-0.905,0.953,-0.815,0.81,-0.76,0.349,-1.06,0.78,-1.234,0.273,-0.198,0.102,-0.396,-0.419,Item_1420
0.155,-1.002,-1.008,-0.359,-0.397,-1.005,0.924,-0.334,-0.227,-1.328,2.072,2.427,-0.78,1.226,-0.092,1.604,0.336,0.1,-2.499,-0.879,Item_1421
0.021,0.199,-1.215,-0.729,0.553,-1.383,0.134,1.238,0.385,0.335,-2.02,-0.822,2.054,-0.599,1.264,-0.611,-0.278,0.516,0.101,0.382,Item_1422
-0.818,-1.136,-0.886,-0.532,-0.229,1.037,0.087,0.485,0.142,-1.115,0.017,0.131,0.76,-1.069,-2.04,0.176,0.354,-0.179,0.028,0.879,Item_1423
-0.459,-0.279,0.079,-1.22,-0.152,-0.064,1.637,-0.298,0.2,0.919,-0.837,1.376,1.764,-0.029,-0.539,1.627,0.796,0.082,1.427,1.321,Item_1424
-0.336,0.249,0.577,0.029,-1.391,-0.938,-1.358,0.493,-1.184,0.192,1.832,1.428,-1.837,-1.279,-0.777,-1.169,-1.654,-0.011,0.705,0.954,Item_1425
-0.474,-0.272,0.356,-0.108,0.811,0.43,-0.376,-1.857,1.499,-0.686,0.358,-1.917,-0.011,0.1,0.149,3.014,-0.631,0.821,0.523,-0.679,Item_1426
0.806,-0.164,0.875,1.961,0.151,-0.281,1.052,1.397,-0.883,-0.453,0.675,-0.132,-0.954,0.541,0.671,-0.334,0.061,-0.577,-1.095,-0.497,Item_1427
0.074,-1.475,-0.424,0.088,1.195,-0.313,-1.246,-0.21,-0.567,0.552,-0.338,-2.711,3.692,0.142,0.089,-1.541,-1.465,-0.092,0.336,0.702,Item_1428
0.237,-1.186,-2.504,-0.1,-0.534,-1.263,0.828,-1.576,0.617,-1.41,0.134,0.934,-0.338,1.69,1.918,0.237,0.541,1.061,0.544,0.437,Item_1429
-0.524,-1.687,-1.39,2.382,0.322,-0.246,1.263,-0.749,0.583,0.077,0.46,-0.336,-0.965,-0.823,-0.784,-0.003,-1.556,-1.247,0.136,-0.128,Item_1430
0.19,-0.045,2.519,0.127,-0.379,0.101,1.02,-0.05,0.685,0.396,-0.29,0.111,1.599,0.243,-0.986,-0.32,-2.114,0.137,1.312,-1.341,Item_1431
0.15,0.985,1.091,1.28,-1.868,0.505,-1.506,-0.998,0.821,0.158,0.726,-0.929,1.474,0.688,0.889,-1.08,1.171,-0.316,-0.611,0.625,Item_1432
0.583,-0.847,2.056,1.814,0.605,0.43,0.33,-1.55,0.113,0.1,-0.576,-0.309,-2.381,-1.097,0.922,1.731,-0.943,0.183,1.098,-0.52,Item_1433
0.676,-0.034,1.19,-1.282,-1.105,0.28,0.096,-0.056,0.576,-0.931,-1.369,-0.5,-0.388,-0.284,1.269,0.77,0.533,0.222,-0.434,-0.854,Item_1434
-1.197,-0.695,-0.043,-1.155,0.17,-0.194,-0.397,1.162,-2.461,-0.384,-2.352,0.239,0.762,-1.351,-1.223,-1.698,0.064,-0.341,-0.279,-0.368,Item_1435
-0.974,1.132,0.272,-1.185,-0.701,-0.872,1.406,0.711,-0.126,1.707,1.452,-0.231,-0.411,-0.362,-0.953,1.734,-1.006,0.868,0.691,-0.305,Item_1436
1.81,-1.559,-0.08,-0.489,0.961,0.354,-1.727,1.239,0.485,-1.035,-0.35,-1.3,-0.171,0.15,-0.335,-0.45,-1.613,0.337,-1.924,0.031,Item_1437
-1.799,0.051,-0.006,0.403,0.862,1.048,-1.61,-0.058,2.011,0.119,-0.831,-0.08,-0.384,-1.176,0.869,0.584,-1.335,-0.093,-0.566,-1.602,Item_1438
-1.415,-1.266,-0.058,-0.458,-0.959,-0.392,0.748,0.357,1.002,-0.228,1.603,0.348,-0.489,0.093,-1.248,-0.306,0.43,0.612,-0.41,2.734,Item_1439
-0.172,-1.678,1.213,0.607,0.232,-0.465,0.393,1.619,0.202,-1.47,-3.453,0.385,-0.986,-0.1,-0.809,-0.881,-0.765,-0.675,0.776,0.574,Item_1440
-1.208,-1.072,0.379,1.053,1.037,-1.003,0.989,-1.776,-0.203,0.487,-2.079,2.093,1.327,0.647,-0.965,-0.068,0.79,-1.123,-0.18,0.91,Item_1441
-1.495,0.332,-1.755,-0.944,-0.505,0.514,-0.701,0.126,-0.687,-0.531,1.251,-1.15,0.759,-0.001,-0.576,-1.218,-1.146,-0.739,-0.15,0.604,Item_1442
-0.3,-0.233,-0.084,0.477,0.645,-1.387,-0.282,1.227,-1.316,0.074,-0.171,-0.567,1.591,0.037,1.511,0.006,0.46,-0.577,-0.566,0.409,Item_1443
0.428,0.598,0.377,-1.336,-0.806,0.85,-1.958,0.293,-0.112,0.85,0.417,-0.664,-0.709,-0.523,0.58,-2.302,0.157,-0.883,0.191,0.344,Item_1444
-1.662,-0.227,0.156,0.088,-0.122,-1.221,-1.069,-1.378,0.554,-0.116,-0.052,-1.705,-0.034,0.634,-1.842,-0.535,-1.57,-0.42,-0.901,0.381,Item_1445
0.169,1.292,-0.054,0.338,-0.558,-1.103,0.835,1.243,0.706,0.131,-0.974,1.142,0.58,2.025,-1.154,0.863,0.549,-0.342,1.364,0.402,Item_1446
-0.937,-0.118,-0.949,-0.469,0.704,0.989,0.221,-0.75,0.382,0.723,-1.972,0.116,-0.19,0.954,0.386,0.484,-0.482,0.002,0.944,-0.065,Item_1447
0.175,-1.536,-0.069,-2.012,-0.516,0.064,0.767,-0.999,0.374,1.468,-0.641,-1.547,0.29,-1.192,-0.819,0.923,1.877,-1.001,-0.737,-0.44,Item_1448
-0.548,1.933,-0.531,-0.388,1.616,0.577,0.986,-0.906,-0.53,-1.04,0.801,1.225,-0.6,-0.364,-0.32,-1.547,-0.674,0.773,-0.875,0.093,Item_1449
-1.308,-0.144,-0.563,-1.222,0.79,0.847,-0.97,-0.216,0.044,-1.815,-1.397,1.286,-1.065,1.258,-1.345,0.659,-0.311,-0.171,1.856,-1.254,Item_1450
0.595,0.553,3.355,-1.077,-0.626,0.816,-0.2,-0.463,0.958,-0.267,-0.892,0.726,0.375,-0.313,-0.36,-0.915,0.725,-0.36,-0.77,-1.286,Item_1451
0.392,-0.509,-2.013,-1.203,-0.234,-0.206,-0.244,-0.383,-1.476,-0.875,1.184,1.036,0.578,0.49,0.905,-1.121,0.033,-1.12,-1.103,0.368,Item_1452
0.947,-0.194,1.649,0.212,-0.777,-1.087,1.018,0.128,0.676,-2.658,0.245,-0.512,-1.394,-0.063,1.092,2.266,0.242,-0.709,-0.77,0.963,Item_1453
-0.997,0.622,0.294,0.183,-1.568,-0.357,-1.458,-0.588,0.917,1.231,0.214,-0.57,1.588,-0.584,-1.136,0.696,0.458,-0.543,0.1,0.442,Item_1454
0.204,0.459,-0.506,0.526,0.018,-0.472,-0.246,-0.098,-1.445,-0.637,0.065,-1.351,-0.62,2.385,-1.129,-0.384,-0.834,-0.117,-0.815,-0.243,Item_1455
-0.719,1.055,0.082,-1.003,0.841,-0.958,-1.564,-0.003,1.907,-1.828,-1.331,0.753,-0.642,0.612,-0.837,0.142,1.744,-1.195,1.024,0.68,Item_1456
-1.489,0.559,0.073,0.091,0.337,-0.35,0.07,0.241,0.746,-1.527,1.291,-1.155,0.762,0.079,-1.281,0.528,-0.945,1.069,-0.711,-1.495,Item_1457
1.534,0.181,0.867,-0.851,-1.892,1.675,-0.006,0.491,0.657,-0.335,0.226,1.594,-0.032,0.942,-1.991,1.124,-1.522,1.009,0.391,-0.096,Item_1458
